TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
1000,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1541,PUPA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
1000,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,1327,PUPA,0.9,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
1000,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,1222,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
1100,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,1123,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
1100,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,1253,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
1100,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,1203,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
1100,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1641,ADULT,0.9,1,0,0,0,0,5,45,1653.0,2.0,0.0,0.0,27.83
1100,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,1427,ADULT,0.9,1,0,0,0,0,5,14,678.0,1.0,0.0,0.0,25.5
1100,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,1322,ADULT,0.9,1,0,0,0,0,5,75,563.0,1.0,0.0,0.0,25.33
1200,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,1223,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
